id_event;nama_event;tahun_mulai;negara;lokasi;headliner;genre;jumlah_penonton;bulan_pelaksanaan;penyelenggara
E1;Coachella;1999;USA;Empire Polo Club;Ariana Grande;Pop;250000;April;Goldenvoice
E2;Glastonbury;1970;UK;Worthy Farm;Billie Eilish;Alternative;200000;Juni;Michael Eavis
E3;Lollapalooza;1991;USA;Grant Park;Dua Lipa;Pop;160000;Agustus;Perry Farrell
E4;Tomorrowland;2005;Belgia;Boom;Martin Garrix;EDM;400000;Juli;We Are One World
E5;Rock in Rio;1985;Brasil;Cidade do Rock;Coldplay;Rock;300000;September;Roberto Medina
E6;Summer Sonic;2000;Jepang;Tokyo & Osaka;Bruno Mars;Funk;120000;Agustus;Creativeman
E7;Java Jazz;2005;Indonesia;JIExpo Kemayoran;H.E.R.;Jazz;110000;Maret;Peter F. Gontha
E8;Wireless Festival;2005;UK;Finsbury Park;Travis Scott;Hip-Hop;50000;Juli;Live Nation
E9;SXSW;1987;USA;Austin, Texas;Phoebe Bridgers;Indie;70000;Maret;SXSW LLC
E10;We The Fest;2014;Indonesia;GBK Senayan;Raisa;Pop;60000;Juli;Ismaya Live
